address_id,customer_id,address_type,address_line1,address_line2,city,state,postal_code,country,is_current,effective_date,expiry_date
ADDR00005484,CUST00004370,Office,209 Parekh Street,Opposite City Mall,JEHANABAD,BIHAR,804429,India,False,2025-07-06,2026-06-19
ADDR00005485,CUST00004371,Mailing,10/942 Pai Ganj,Near Metro Station,KINNAUR,HIMACHAL PRADESH,172108,India,True,2025-01-11,
ADDR00005486,CUST00004372,Permanent,H.No. 79 Kakar Zila,,KRISHNA,ANDHRA PRADESH,521136,India,True,2025-04-23,
ADDR00005487,CUST00004373,Home,27/929 Apte,Floor 19,JAYASHANKAR BHUPALAPALLY,TELANGANA,505184,India,True,1990-10-02,
ADDR00005488,CUST00004374,Office,H.No. 10 Ganesh Nagar,Flat 15,ERODE,TAMIL NADU,638314,India,True,2002-05-04,
ADDR00005489,CUST00004375,Home,98 Patel Street,Suite 26,GANJAM,ODISHA,761019,India,True,2018-07-29,
ADDR00005490,CUST00004376,Home,98/83 Krishna Path,Floor 13,DINDIGUL,TAMIL NADU,624712,India,True,2014-02-13,
ADDR00005491,CUST00004377,Permanent,603 Garde Street,,BAREILLY,UTTAR PRADESH,243302,India,True,2014-12-06,
ADDR00005492,CUST00004378,Home,H.No. 807 Balay Chowk,Near Bus Stand,ASHOKNAGAR,MADHYA PRADESH,473445,India,True,2012-11-17,
ADDR00005493,CUST00004379,Mailing,781 Cherian Chowk,,MUZAFFARNAGAR,UTTAR PRADESH,251002,India,True,2015-01-17,
ADDR00005494,CUST00004379,Office,85 Memon Street,Near Metro Station,SRINAGAR,JAMMU AND KASHMIR,191121,India,False,2020-09-27,2021-02-26
ADDR00005495,CUST00004380,Office,H.No. 888 Pingle,Flat 291,SHAHDARA,DELHI,110031,India,True,2013-09-23,
ADDR00005496,CUST00004381,Permanent,08/515 Grover Zila,Opposite City Mall,CHENNAI,TAMIL NADU,600119,India,True,2012-10-19,
ADDR00005497,CUST00004381,Mailing,66/00 Shan,Opposite City Mall,SUNDARGARH,ODISHA,770014,India,False,2012-01-28,2023-01-24
ADDR00005498,CUST00004382,Permanent,49/411 Choudhary Chowk,Flat 203,UDAIPUR,RAJASTHAN,313202,India,True,2026-01-13,
ADDR00005499,CUST00004383,Mailing,03/64 Suresh Circle,Floor 6,Sepahijala,TRIPURA,799130,India,True,2024-05-21,
ADDR00005500,CUST00004384,Mailing,25 Bail,,BAGALKOTE,KARNATAKA,587155,India,True,2006-10-19,
ADDR00005501,CUST00004385,Office,H.No. 259 Sandhu,Near Bus Stand,JODHPUR,RAJASTHAN,342022,India,True,2025-05-01,
ADDR00005502,CUST00004386,Mailing,H.No. 83 Karnik Road,Apartment 118,NORTH GOA,GOA,403517,India,True,2022-02-22,
ADDR00005503,CUST00004387,Office,978 Swaminathan Marg,Near Metro Station,DURG,CHHATTISGARH,490023,India,True,2020-12-01,
ADDR00005504,CUST00004388,Mailing,H.No. 42 Nori,,TUTICORIN,TAMIL NADU,628152,India,True,2017-07-04,
ADDR00005505,CUST00004389,Permanent,57/19 Sarna Road,Apartment 347,AMBEDKAR NAGAR,UTTAR PRADESH,224149,India,True,2026-01-17,
ADDR00005506,CUST00004389,Mailing,H.No. 719 Batta Zila,Floor 7,MAMIT,MIZORAM,796081,India,False,2023-12-08,2024-02-26
ADDR00005507,CUST00004390,Mailing,H.No. 33 Kapoor Marg,Apartment 95,SULTANPUR,UTTAR PRADESH,222301,India,True,1995-06-23,
ADDR00005508,CUST00004390,Mailing,172 Lata Ganj,Near Bus Stand,SRIKAKULAM,ANDHRA PRADESH,532001,India,False,2003-06-13,2024-09-05
ADDR00005509,CUST00004391,Permanent,H.No. 15 Walia Path,Near Metro Station,PATIALA,PUNJAB,147002,India,True,2012-12-23,
ADDR00005510,CUST00004392,Mailing,66/314 Shukla Ganj,Near Bus Stand,PATHANAMTHITTA,KERALA,689108,India,True,2025-06-29,
ADDR00005511,CUST00004393,Mailing,11 Modi Path,Suite 24,UNA,HIMACHAL PRADESH,177038,India,True,2008-02-23,
ADDR00005512,CUST00004394,Permanent,H.No. 188 Nigam,,KANGRA,HIMACHAL PRADESH,176209,India,True,2018-08-28,
ADDR00005513,CUST00004395,Home,H.No. 91 Divan,Opposite City Mall,CHHATARPUR,MADHYA PRADESH,471525,India,True,2026-04-30,
ADDR00005514,CUST00004396,Mailing,65/951 Jha Chowk,Floor 9,KHORDHA,ODISHA,751034,India,True,2025-07-17,
ADDR00005515,CUST00004397,Office,66 Dar Road,Suite 5,RAJKOT,GUJARAT,360110,India,True,2010-02-24,
ADDR00005516,CUST00004398,Home,137 Bajaj Road,Apartment 482,VIZIANAGARAM,ANDHRA PRADESH,535124,India,True,2009-11-24,
ADDR00005517,CUST00004399,Mailing,19/801 Agrawal Zila,,KANGRA,HIMACHAL PRADESH,176201,India,True,2026-07-08,
ADDR00005518,CUST00004400,Office,822 Madan Road,,VELLORE,TAMIL NADU,632203,India,True,2021-06-30,
ADDR00005519,CUST00004400,Mailing,54 Murthy,Flat 82,MAYILADUTHURAI,TAMIL NADU,609111,India,False,2018-07-11,2019-11-16
ADDR00005520,CUST00004401,Mailing,89/819 Tella Chowk,Suite 6,YAMUNANAGAR,HARYANA,133206,India,True,2010-11-27,
ADDR00005521,CUST00004402,Home,55/179 Pal Zila,Flat 176,JORHAT,ASSAM,785633,India,True,2025-11-16,
ADDR00005522,CUST00004403,Home,698 Kala Nagar,Opposite City Mall,RAIPUR,CHHATTISGARH,493195,India,True,2020-07-20,
ADDR00005523,CUST00004404,Home,H.No. 94 Jayaraman Circle,Floor 10,Narayanpet,TELANGANA,509411,India,True,2010-08-03,
ADDR00005524,CUST00004405,Home,H.No. 94 Vohra Nagar,Near Metro Station,DINDIGUL,TAMIL NADU,624612,India,True,2024-07-23,
ADDR00005525,CUST00004406,Office,10/06 Nanda,Suite 16,NAGAPATTINAM,TAMIL NADU,609704,India,True,2025-08-22,
ADDR00005526,CUST00004407,Permanent,81/98 Guha Ganj,Flat 232,SUNDARGARH,ODISHA,769005,India,True,2008-07-14,
ADDR00005527,CUST00004408,Mailing,H.No. 679 Ramachandran Street,Opposite City Mall,RAJSAMAND,RAJASTHAN,313341,India,True,2020-12-07,
ADDR00005528,CUST00004408,Home,H.No. 03 Sekhon Nagar,,PALWAL,HARYANA,121105,India,False,2026-02-10,2026-04-25
ADDR00005529,CUST00004409,Office,H.No. 599 Bala,Flat 259,BHIND,MADHYA PRADESH,477332,India,True,2026-03-06,
ADDR00005530,CUST00004410,Permanent,H.No. 08 Bhasin Zila,Near Metro Station,BAGESHWAR,UTTARAKHAND,263628,India,True,2020-03-11,
ADDR00005531,CUST00004411,Office,10 Cheema,Flat 231,SRIKAKULAM,ANDHRA PRADESH,532461,India,True,2024-09-30,
ADDR00005532,CUST00004412,Permanent,65/10 Gaba Path,Near Metro Station,REWA,MADHYA PRADESH,486001,India,True,2024-06-06,
ADDR00005533,CUST00004412,Mailing,53 Mann Chowk,,JAMMU,JAMMU AND KASHMIR,180002,India,False,2017-05-08,2026-07-17
ADDR00005534,CUST00004413,Permanent,H.No. 55 Hayre Circle,Flat 279,ALAPPUZHA,KERALA,689573,India,True,2021-05-08,
ADDR00005535,CUST00004414,Mailing,H.No. 856 Natarajan Marg,Near Metro Station,PALAKKAD,KERALA,678632,India,True,2021-03-19,
ADDR00005536,CUST00004414,Home,34/78 Divan Zila,,HAMIRPUR,HIMACHAL PRADESH,176048,India,False,2022-05-15,2026-02-16
ADDR00005537,CUST00004415,Mailing,88 Dash Circle,Opposite City Mall,GIRIDIH,JHARKHAND,815314,India,True,2026-06-24,
ADDR00005538,CUST00004416,Permanent,86 Goda Ganj,Suite 49,KANGRA,HIMACHAL PRADESH,176026,India,True,2000-03-17,
ADDR00005539,CUST00004417,Home,H.No. 970 Bajaj Ganj,,BHADRAK,ODISHA,756164,India,True,2000-12-15,
ADDR00005540,CUST00004418,Office,81/762 Gera Ganj,Near Metro Station,BENGALURU URBAN,KARNATAKA,562106,India,True,2025-10-23,
ADDR00005541,CUST00004419,Permanent,H.No. 88 Chad Zila,Near Metro Station,PITHORAGARH,UTTARAKHAND,262534,India,True,2012-03-21,
ADDR00005542,CUST00004420,Home,776 Patil Zila,Apartment 469,NORTH DISTRICT,SIKKIM,737107,India,True,2012-11-27,
ADDR00005543,CUST00004421,Home,H.No. 807 Lata Circle,,MEDINIPUR EAST,WEST BENGAL,721172,India,True,2025-08-08,
ADDR00005544,CUST00004422,Mailing,467 Bahl Marg,Flat 284,MUZAFFARNAGAR,UTTAR PRADESH,251203,India,True,2024-12-24,
ADDR00005545,CUST00004423,Office,H.No. 25 Sawhney,,SONBHADRA,UTTAR PRADESH,231223,India,True,1993-04-22,
ADDR00005546,CUST00004424,Home,H.No. 71 Nigam Street,Near Bus Stand,SALEM,TAMIL NADU,636401,India,True,2016-01-30,
ADDR00005547,CUST00004425,Office,H.No. 58 Sastry Road,,GANJAM,ODISHA,761018,India,True,2022-05-09,
ADDR00005548,CUST00004426,Home,51/961 Badami Road,Near Metro Station,CHIRANG,ASSAM,783385,India,True,2024-12-29,
ADDR00005549,CUST00004427,Permanent,40/905 Mital Road,Flat 195,JEHANABAD,BIHAR,804421,India,True,2022-05-11,
ADDR00005550,CUST00004428,Mailing,62/52 Sama Zila,,TIRUCHIRAPPALLI,TAMIL NADU,621306,India,True,2018-12-06,
ADDR00005551,CUST00004429,Mailing,897 Bava Ganj,Floor 4,SANGLI,MAHARASHTRA,415401,India,True,2009-10-16,
ADDR00005552,CUST00004430,Office,66 Parikh Chowk,Flat 67,JHUNJHUNU,RAJASTHAN,333515,India,True,2019-05-29,
ADDR00005553,CUST00004431,Home,H.No. 42 Khosla Nagar,Suite 35,HOSHIARPUR,PUNJAB,146103,India,True,1991-09-20,
ADDR00005554,CUST00004432,Office,H.No. 79 Tak,Suite 25,JALPAIGURI,WEST BENGAL,735230,India,True,2011-04-06,
ADDR00005555,CUST00004433,Office,58 Chaudry Zila,,BANSWARA,RAJASTHAN,327032,India,True,2002-10-07,
ADDR00005556,CUST00004433,Office,H.No. 07 Kaur Chowk,,WEST,DELHI,110043,India,False,2006-11-30,2016-05-09
ADDR00005557,CUST00004434,Permanent,509 Vaidya Marg,Opposite City Mall,HOOGHLY,WEST BENGAL,712149,India,True,2026-06-07,
ADDR00005558,CUST00004435,Permanent,H.No. 922 Dar Chowk,Floor 4,MURSHIDABAD,WEST BENGAL,742159,India,True,2026-07-10,
ADDR00005559,CUST00004435,Mailing,393 Gole Path,Suite 31,NEW DELHI,DELHI,110022,India,False,2026-07-19,2026-07-21
ADDR00005560,CUST00004436,Office,H.No. 177 Saha Street,,CHARKI DADRI,HARYANA,127026,India,True,2018-04-02,
ADDR00005561,CUST00004437,Office,H.No. 81 Datta Ganj,Opposite City Mall,Dhalai,TRIPURA,799266,India,True,2020-07-31,
ADDR00005562,CUST00004438,Office,13 Lad Path,,24 PARAGANAS NORTH,WEST BENGAL,700080,India,True,2023-12-09,
ADDR00005563,CUST00004439,Office,01 Dave Circle,Flat 252,RANGA REDDY,TELANGANA,500086,India,True,2017-10-13,
ADDR00005564,CUST00004439,Mailing,20/025 Bassi Ganj,,SURAT,GUJARAT,394410,India,False,2019-02-05,2020-10-25
ADDR00005565,CUST00004440,Home,67/407 Pradhan Zila,Suite 37,KARIMGANJ,ASSAM,788711,India,True,2004-11-16,
ADDR00005566,CUST00004441,Mailing,115 Merchant Marg,,JALAUN,UTTAR PRADESH,285123,India,True,2016-07-23,
ADDR00005567,CUST00004441,Mailing,H.No. 62 Sharma Circle,Apartment 227,EAST GODAVARI,ANDHRA PRADESH,533291,India,False,2026-04-28,2026-05-19
ADDR00005568,CUST00004442,Home,184 Khalsa Circle,Near Metro Station,JHARSUGUDA,ODISHA,768216,India,True,2013-10-10,
ADDR00005569,CUST00004442,Mailing,H.No. 92 Padmanabhan Zila,Suite 49,CUDDALORE,TAMIL NADU,608301,India,False,2010-04-25,2016-10-03
ADDR00005570,CUST00004443,Home,96/458 Bhatnagar Chowk,Opposite City Mall,HOSHIARPUR,PUNJAB,144209,India,True,2025-09-10,
ADDR00005571,CUST00004443,Office,930 Deo Ganj,,SONEPUR,ODISHA,767016,India,False,2026-03-06,2026-05-19
ADDR00005572,CUST00004444,Mailing,H.No. 688 Shukla Nagar,Floor 17,THANE,MAHARASHTRA,401106,India,True,2026-05-14,
ADDR00005573,CUST00004445,Mailing,H.No. 821 Nayar Path,Flat 109,MANDLA,MADHYA PRADESH,481666,India,True,1989-04-07,
ADDR00005574,CUST00004445,Permanent,12/512 Halder Zila,,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201312,India,False,2022-05-10,2023-06-22
ADDR00005575,CUST00004446,Permanent,H.No. 01 Bora Chowk,,UJJAIN,MADHYA PRADESH,456006,India,True,2018-07-30,
ADDR00005576,CUST00004447,Mailing,H.No. 45 Solanki Path,Near Bus Stand,PATHANAMTHITTA,KERALA,691525,India,True,2024-12-28,
ADDR00005577,CUST00004448,Mailing,69/625 Roy Ganj,Flat 287,VAISHALI,BIHAR,844101,India,True,2025-12-16,
ADDR00005578,CUST00004449,Office,H.No. 171 Bassi Street,Apartment 387,CHIKKAMAGALURU,KARNATAKA,577160,India,True,2007-11-01,
ADDR00005579,CUST00004450,Office,H.No. 57 Das Road,Suite 12,CHARAIDEO,ASSAM,785693,India,True,2016-09-08,
ADDR00005580,CUST00004451,Home,56 Gera Path,Flat 50,JALPAIGURI,WEST BENGAL,735223,India,True,2025-08-27,
ADDR00005581,CUST00004452,Home,H.No. 022 Gokhale Road,Flat 75,PUNE,MAHARASHTRA,411032,India,True,2025-01-26,
ADDR00005582,CUST00004452,Mailing,16 Mukhopadhyay Marg,,KHAMMAM,TELANGANA,507302,India,False,2024-09-25,2025-03-23
ADDR00005583,CUST00004453,Office,351 Seth,Near Metro Station,Nirmal,TELANGANA,504202,India,True,2023-02-12,
ADDR00005584,CUST00004454,Permanent,H.No. 115 Edwin Street,,UDAIPUR,RAJASTHAN,313205,India,True,2026-02-08,
ADDR00005585,CUST00004455,Mailing,H.No. 993 Sama Nagar,,BHOJPUR,BIHAR,802159,India,True,2025-11-29,
ADDR00005586,CUST00004456,Mailing,42 Dada Nagar,,EAST SINGHBUM,JHARKHAND,832301,India,True,2026-04-16,
ADDR00005587,CUST00004457,Permanent,31 Brahmbhatt Nagar,,REWARI,HARYANA,123103,India,True,2021-04-25,
ADDR00005588,CUST00004458,Permanent,10/46 Bava Nagar,Apartment 208,KANNUR,KERALA,670353,India,True,1990-06-28,
ADDR00005589,CUST00004459,Office,H.No. 20 Oak Road,Suite 28,JAMNAGAR,GUJARAT,361008,India,True,2023-12-07,
ADDR00005590,CUST00004460,Permanent,86 Chakraborty Path,,PASCHIM BARDHAMAN,WEST BENGAL,713323,India,True,1999-06-13,
ADDR00005591,CUST00004461,Mailing,895 Sodhi Ganj,,HOSHANGABAD,MADHYA PRADESH,461551,India,True,2005-06-08,
ADDR00005592,CUST00004462,Permanent,783 Goswami,Floor 16,PARBHANI,MAHARASHTRA,431540,India,True,2024-12-10,
ADDR00005593,CUST00004462,Office,H.No. 32 Loyal Road,Apartment 176,BELAGAVI,KARNATAKA,591126,India,False,2024-03-15,2024-11-28
ADDR00005594,CUST00004463,Mailing,80/76 Sarin,,PALGHAR,MAHARASHTRA,401301,India,True,2008-11-12,
ADDR00005595,CUST00004464,Permanent,76 Muni Path,,WEST GODAVARI,ANDHRA PRADESH,534111,India,True,2013-04-11,
ADDR00005596,CUST00004465,Mailing,59/28 Chaudhry,Near Metro Station,THIRUVARUR,TAMIL NADU,613701,India,True,2025-07-16,
ADDR00005597,CUST00004466,Permanent,31 Merchant Street,Near Metro Station,EAST GODAVARI,ANDHRA PRADESH,533344,India,True,2026-07-19,
ADDR00005598,CUST00004467,Home,34/749 Bose Zila,Opposite City Mall,PRAKASAM,ANDHRA PRADESH,523104,India,True,2014-07-28,
ADDR00005599,CUST00004467,Permanent,84/781 Dugar Circle,Opposite City Mall,ANANTNAG,JAMMU AND KASHMIR,192201,India,False,2016-09-27,2017-04-26
ADDR00005600,CUST00004468,Permanent,344 Mann,,WARANGAL RURAL,TELANGANA,506132,India,True,1992-03-14,
ADDR00005601,CUST00004469,Home,48 Vohra Road,Near Bus Stand,KENDUJHAR,ODISHA,758028,India,True,2003-02-10,
ADDR00005602,CUST00004470,Home,69/445 Lala Zila,Suite 3,VELLORE,TAMIL NADU,632006,India,True,2025-12-19,
ADDR00005603,CUST00004471,Mailing,H.No. 572 Chander,,TIRUPPUR,TAMIL NADU,638458,India,True,2025-08-05,
ADDR00005604,CUST00004471,Mailing,07 Kanda Zila,,DEOGARH,ODISHA,768110,India,False,2025-10-06,2025-11-26
ADDR00005605,CUST00004472,Permanent,14/38 Sastry Street,,West Tripura,TRIPURA,799007,India,True,2025-11-17,
ADDR00005606,CUST00004472,Mailing,H.No. 61 Kakar Street,Near Bus Stand,GIRIDIH,JHARKHAND,815315,India,False,2026-02-03,2026-07-05
ADDR00005607,CUST00004473,Office,H.No. 54 Din Path,,CHIKKAMAGALURU,KARNATAKA,577160,India,True,2022-02-08,
ADDR00005608,CUST00004474,Permanent,91/372 Sachdev Nagar,Suite 10,SPSR NELLORE,ANDHRA PRADESH,524313,India,True,2014-12-25,
ADDR00005609,CUST00004475,Permanent,30 Sharma,,HAZARIBAGH,JHARKHAND,825319,India,True,2026-04-07,
ADDR00005610,CUST00004476,Office,H.No. 399 Kumer Ganj,,GUNTUR,ANDHRA PRADESH,522438,India,True,2020-09-16,
ADDR00005611,CUST00004477,Office,62/07 Kala Path,Near Metro Station,HINGOLI,MAHARASHTRA,431542,India,True,2016-08-31,
ADDR00005612,CUST00004478,Mailing,H.No. 919 Dugar Ganj,Opposite City Mall,SURAT,GUJARAT,394170,India,True,2024-08-01,
ADDR00005613,CUST00004479,Office,91/835 Savant Nagar,,VISAKHAPATANAM,ANDHRA PRADESH,531118,India,True,2023-06-01,
ADDR00005614,CUST00004479,Mailing,48/55 Patil Nagar,Apartment 353,CHANDRAPUR,MAHARASHTRA,441212,India,False,2021-01-09,2026-04-26
ADDR00005615,CUST00004480,Permanent,81 Chandra Path,Floor 7,DUMKA,JHARKHAND,814110,India,True,2005-12-21,
ADDR00005616,CUST00004481,Office,H.No. 462 Thakkar Chowk,Flat 220,PALAKKAD,KERALA,678011,India,True,2026-04-23,
ADDR00005617,CUST00004482,Office,62 Singh Zila,Opposite City Mall,PRAKASAM,ANDHRA PRADESH,523332,India,True,2021-05-05,
ADDR00005618,CUST00004483,Home,724 Tiwari Ganj,,GUNTUR,ANDHRA PRADESH,522616,India,True,2017-02-06,
ADDR00005619,CUST00004484,Office,H.No. 45 Panchal Marg,,ALWAR,RAJASTHAN,301402,India,True,2006-07-06,
ADDR00005620,CUST00004485,Office,49/975 Banerjee Ganj,Flat 94,NAGAUR,RAJASTHAN,341505,India,True,2011-04-13,
ADDR00005621,CUST00004485,Office,H.No. 63 Lal Ganj,Floor 16,BELAGAVI,KARNATAKA,591304,India,False,2010-10-26,2015-11-08
ADDR00005622,CUST00004486,Permanent,H.No. 45 Chakraborty Nagar,Flat 145,MAHENDRAGARH,HARYANA,123024,India,True,2022-08-03,
ADDR00005623,CUST00004487,Permanent,22/198 Mishra Circle,Apartment 99,SOLAN,HIMACHAL PRADESH,173207,India,True,2017-04-07,
ADDR00005624,CUST00004488,Home,H.No. 312 Parmar Nagar,Flat 245,DARRANG,ASSAM,784146,India,True,2025-01-26,
ADDR00005625,CUST00004489,Home,089 Kaur Circle,Near Bus Stand,LAKSHADWEEP DISTRICT,LAKSHADWEEP,682555,India,True,2023-02-28,
ADDR00005626,CUST00004490,Mailing,22/20 More Street,Opposite City Mall,VILLUPURAM,TAMIL NADU,605652,India,True,2000-12-01,
ADDR00005627,CUST00004491,Permanent,66 Sarna,,NORTH GOA,GOA,403109,India,True,1996-12-25,
ADDR00005628,CUST00004492,Permanent,68/382 Gala Circle,Opposite City Mall,MAHESANA,GUJARAT,384330,India,True,2011-07-15,
ADDR00005629,CUST00004493,Mailing,67/400 Srivastava Nagar,Apartment 442,EAST KHASI HILLS,MEGHALAYA,793113,India,True,2026-01-05,
ADDR00005630,CUST00004494,Office,549 Goyal Marg,Apartment 463,SURAT,GUJARAT,394155,India,True,2015-06-14,
ADDR00005631,CUST00004495,Permanent,95/901 Chana Street,,WANAPARTHY,TELANGANA,509106,India,True,2026-07-14,
ADDR00005632,CUST00004495,Office,H.No. 30 Edwin Zila,Apartment 194,PATHANAMTHITTA,KERALA,689663,India,False,2026-07-11,2026-07-15
ADDR00005633,CUST00004496,Mailing,436 Ramachandran Road,Opposite City Mall,BIJNOR,UTTAR PRADESH,246761,India,True,2025-07-22,
ADDR00005634,CUST00004496,Office,06 Narasimhan Chowk,Flat 262,MARIGAON,ASSAM,782410,India,False,2025-12-11,2026-03-07
ADDR00005635,CUST00004497,Home,H.No. 40 Chadha Ganj,Opposite City Mall,PANCHKULA,HARYANA,134117,India,True,2023-08-02,
ADDR00005636,CUST00004498,Mailing,22/11 Lad,,DARBHANGA,BIHAR,847123,India,True,2012-11-24,
ADDR00005637,CUST00004498,Mailing,055 Karan Path,Near Bus Stand,CHITRADURGA,KARNATAKA,577531,India,False,2015-01-11,2023-06-06
ADDR00005638,CUST00004499,Office,H.No. 685 Nadig Path,Opposite City Mall,GANJAM,ODISHA,761114,India,True,2023-12-19,
ADDR00005639,CUST00004499,Mailing,94 Atwal Path,Opposite City Mall,GUNTUR,ANDHRA PRADESH,522421,India,False,2023-04-12,2023-12-07
ADDR00005640,CUST00004500,Office,36/07 Dixit Street,Flat 280,MAHABUBABAD,TELANGANA,506317,India,True,2021-07-10,
ADDR00005641,CUST00004501,Permanent,49/93 Doctor,Floor 2,BANKURA,WEST BENGAL,722144,India,True,2026-06-18,
ADDR00005642,CUST00004502,Permanent,86/689 Atwal Circle,Suite 1,MUMBAI SUBURBAN,MAHARASHTRA,400093,India,True,2021-10-09,
ADDR00005643,CUST00004503,Office,H.No. 652 Padmanabhan Circle,,PASHCHIM CHAMPARAN,BIHAR,845106,India,True,2014-01-23,
ADDR00005644,CUST00004504,Home,H.No. 30 Ghosh Path,Floor 3,UDAM SINGH NAGAR,UTTARAKHAND,263152,India,True,2007-01-28,
ADDR00005645,CUST00004504,Home,61/416 Saxena Ganj,Floor 20,DINAJPUR DAKSHIN,WEST BENGAL,733145,India,False,2019-11-03,2021-08-20
ADDR00005646,CUST00004505,Office,27 Dewan Road,Near Bus Stand,DIMA HASAO,ASSAM,788107,India,True,1992-12-26,
ADDR00005647,CUST00004506,Permanent,H.No. 502 Memon,Near Metro Station,JHALAWAR,RAJASTHAN,326001,India,True,1984-07-23,
ADDR00005648,CUST00004507,Mailing,99 Savant Ganj,,KRISHNA,ANDHRA PRADESH,521175,India,True,2021-02-03,
ADDR00005649,CUST00004508,Permanent,88/104 Pingle Circle,Apartment 166,JHARSUGUDA,ODISHA,768211,India,True,2017-06-06,
ADDR00005650,CUST00004509,Office,H.No. 590 Lanka Path,Near Bus Stand,THRISSUR,KERALA,680505,India,True,2016-05-12,
ADDR00005651,CUST00004510,Home,H.No. 87 Mandal Circle,Near Metro Station,NANDURBAR,MAHARASHTRA,425418,India,True,2024-07-02,
ADDR00005652,CUST00004511,Office,H.No. 414 Chawla Chowk,Floor 16,NAGPUR,MAHARASHTRA,441102,India,True,2025-12-11,
ADDR00005653,CUST00004512,Home,H.No. 887 Palla Chowk,,ALIGARH,UTTAR PRADESH,246761,India,True,2023-11-11,
ADDR00005654,CUST00004513,Office,H.No. 69 Dyal,Floor 11,ALMORA,UTTARAKHAND,263664,India,True,2024-06-18,
ADDR00005655,CUST00004514,Mailing,13/79 Bhatnagar Nagar,Near Metro Station,KUSHI NAGAR,UTTAR PRADESH,274801,India,True,2025-10-05,
ADDR00005656,CUST00004515,Office,84/04 Raval Chowk,Opposite City Mall,MORADABAD,UTTAR PRADESH,244602,India,True,2025-08-01,
ADDR00005657,CUST00004515,Office,099 Sinha Road,Suite 19,THIRUVANANTHAPURAM,KERALA,695587,India,False,2026-03-15,2026-04-29
ADDR00005658,CUST00004516,Office,14/15 Grewal,,JHUNJHUNU,RAJASTHAN,331026,India,True,2025-12-31,
ADDR00005659,CUST00004517,Office,H.No. 27 Swaminathan Marg,Flat 44,KARIMNAGAR,TELANGANA,505472,India,True,2013-10-08,
ADDR00005660,CUST00004518,Home,H.No. 16 Khurana Path,Suite 39,UDAIPUR,RAJASTHAN,313905,India,True,2024-04-11,
ADDR00005661,CUST00004518,Home,67 Oza Circle,Opposite City Mall,RATNAGIRI,MAHARASHTRA,415601,India,False,2024-01-27,2025-04-05
ADDR00005662,CUST00004519,Office,37 Purohit Zila,,VALSAD,GUJARAT,396150,India,True,2024-06-01,
ADDR00005663,CUST00004520,Office,611 Ravel Zila,Near Metro Station,Jagitial,TELANGANA,505531,India,True,2026-04-12,
ADDR00005664,CUST00004520,Mailing,52/41 Dalal Chowk,,MORBI,GUJARAT,363670,India,False,2026-07-07,2026-07-15
ADDR00005665,CUST00004521,Permanent,74/78 Murty Street,Apartment 240,NUAPADA,ODISHA,766104,India,True,2010-03-16,
ADDR00005666,CUST00004522,Home,34/325 Anne Zila,Apartment 66,KANNIYAKUMARI,TAMIL NADU,629202,India,True,2014-08-16,
ADDR00005667,CUST00004522,Permanent,H.No. 288 Dalal Ganj,,KOTTAYAM,KERALA,686105,India,False,2004-12-14,2007-09-27
ADDR00005668,CUST00004523,Home,14/10 Chakraborty Zila,,DINDORI,MADHYA PRADESH,481990,India,True,2014-02-20,
ADDR00005669,CUST00004524,Home,H.No. 174 Kuruvilla Chowk,,TIRUPPUR,TAMIL NADU,641602,India,True,2007-03-02,
ADDR00005670,CUST00004524,Office,H.No. 79 Char Marg,,UTTARA KANNADA,KARNATAKA,581324,India,False,2021-10-28,2022-08-13
ADDR00005671,CUST00004525,Home,H.No. 23 Bhalla Circle,Flat 17,Mahisagar,GUJARAT,389250,India,True,2025-03-14,
ADDR00005672,CUST00004526,Home,12/458 Lala Street,Opposite City Mall,DINAJPUR DAKSHIN,WEST BENGAL,733101,India,True,2012-10-08,
ADDR00005673,CUST00004527,Home,08/070 Gole,Near Metro Station,MUMBAI SUBURBAN,MAHARASHTRA,400077,India,True,2022-08-08,
ADDR00005674,CUST00004527,Permanent,57/436 Gade Road,,BARGARH,ODISHA,768028,India,False,2022-01-15,2026-06-10
ADDR00005675,CUST00004528,Permanent,H.No. 24 Bhat Chowk,,TIRUVANNAMALAI,TAMIL NADU,604401,India,True,2013-03-16,
ADDR00005676,CUST00004529,Permanent,91 Master Path,Near Metro Station,BHADRAK,ODISHA,756129,India,True,2012-12-17,
ADDR00005677,CUST00004530,Permanent,69 Agarwal Street,Near Bus Stand,PRAKASAM,ANDHRA PRADESH,523264,India,True,2025-01-20,
ADDR00005678,CUST00004531,Office,29/722 D’Alia Ganj,Apartment 290,MEDINIPUR EAST,WEST BENGAL,721641,India,True,2020-01-26,
ADDR00005679,CUST00004532,Mailing,70/863 Mittal Ganj,Apartment 316,AURANGABAD,MAHARASHTRA,431010,India,True,2026-04-07,
ADDR00005680,CUST00004533,Home,H.No. 39 Parsa Chowk,Floor 2,NAMAKKAL,TAMIL NADU,637020,India,True,2000-11-22,
ADDR00005681,CUST00004533,Home,903 Nagy Circle,,DHENKANAL,ODISHA,759029,India,False,1985-04-03,2022-08-10
ADDR00005682,CUST00004534,Mailing,98/028 Mallick Road,Opposite City Mall,THANJAVUR,TAMIL NADU,613103,India,True,2014-02-11,
ADDR00005683,CUST00004535,Office,783 Deo Marg,Apartment 407,BHARATPUR,RAJASTHAN,321025,India,True,2025-06-25,
