customer_id,first_name,last_name,dob,gender,email,phone,occupation,annual_income,customer_since,risk_rating,customer_status,created_at,updated_at,source_system
CUST00004626,Ubika,Dube,1989-07-13,Prefer Not to Say,ubika.dube187@gmail.com,+919197114476,Drilling engineer,2000000.0,2021-06-02,Low,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004627,Chaman,Gole,1948-06-30,Female,chaman.gole603@gmail.com,+919031146177,Multimedia programmer,300000.0,1995-11-05,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004628,Faqid,Nayak,1990-09-21,Female,faqid.nayak116@gmail.com,+919440109240,Youth worker,500000.0,2017-07-12,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004629,Yoshita,Bala,1989-07-27,Female,yoshita.bala942@hotmail.com,+919817469659,"Librarian, academic",300000.0,2026-04-24,High,Dormant,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004630,Gunbir,Hayer,1959-07-10,Female,gunbir.hayer524@outlook.com,+919269655946,Environmental health practitioner,300000.0,1984-10-14,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004631,Banjeet,Bassi,1964-02-20,Male,banjeet.bassi324@yahoo.com,+919085116266,Social researcher,300000.0,2021-03-06,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004632,Udarsh,Dugar,1949-12-16,Prefer Not to Say,udarsh.dugar809@outlook.com,+919129500942,Charity officer,800000.0,2023-09-03,Medium,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004633,Peter,Doshi,1952-01-04,Female,peter.doshi710@gmail.com,+919932469528,Early years teacher,300000.0,2026-05-25,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004634,Faraj,Pradhan,1996-07-27,Male,faraj.pradhan924@yahoo.com,+919565828839,Sales promotion account executive,500000.0,2019-08-05,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004635,Isaiah,Pradhan,1982-03-22,Non-Binary,isaiah.pradhan141@yahoo.com,+919264808061,"Presenter, broadcasting",500000.0,2005-06-08,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004636,Omisha,Wason,1979-07-31,Male,omisha.wason663@hotmail.com,+919569050527,Hydrogeologist,500000.0,2011-03-24,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004637,Abhiram,Chawla,1997-07-19,Non-Binary,abhiram.chawla182@yahoo.com,+919239194894,Clinical molecular geneticist,800000.0,2025-06-13,Medium,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004638,Eta,Lala,1983-06-11,Non-Binary,eta.lala481@hotmail.com,+919181986705,Barrister,500000.0,2019-09-16,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004639,Lopa,More,1966-05-20,Non-Binary,lopa.more427@yahoo.com,+919272827683,Academic librarian,500000.0,1993-06-16,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004640,Brijesh,Rama,1957-09-04,Prefer Not to Say,brijesh.rama89@outlook.com,+919078981080,Retail buyer,2000000.0,2014-06-14,Low,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004641,Widisha,Sathe,1989-01-08,Female,widisha.sathe559@yahoo.com,+919763537509,Quantity surveyor,500000.0,2024-11-07,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004642,Yash,Murthy,1981-01-10,Female,yash.murthy525@outlook.com,+919319556411,Network engineer,1200000.0,2010-02-24,Medium,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004643,Neelima,Manda,2004-10-21,Non-Binary,neelima.manda123@hotmail.com,+919810175799,Insurance risk surveyor,1200000.0,2024-06-28,Medium,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004644,Jagat,Saran,1994-11-14,Male,jagat.saran661@hotmail.com,+919854921179,"Engineer, water",2000000.0,2015-01-21,Low,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004645,Chaman,Gole,1953-03-12,Male,chaman.gole814@outlook.com,+919996068914,Counsellor,800000.0,2012-09-22,Medium,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004646,Rajata,Dhillon,1957-10-09,Prefer Not to Say,rajata.dhillon993@yahoo.com,+919929373689,"Engineer, automotive",300000.0,1980-11-13,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004647,Qadim,Badal,1966-05-21,Male,qadim.badal902@outlook.com,+919527922919,Armed forces technical officer,500000.0,1988-09-21,High,Active,2026-08-03 11:18:57.582395,2026-08-03 11:18:57.582395,Enterprise System
CUST00004648,Bhavani,Gade,1987-03-20,Non-Binary,bhavani.gade689@yahoo.com,+919963540735,Ship broker,500000.0,2013-10-22,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004649,Teerth,Chowdhury,1964-09-26,Male,teerth.chowdhury632@yahoo.com,+919112646846,Sales promotion account executive,300000.0,2015-10-08,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004650,Isaac,Chana,1977-08-23,Male,isaac.chana483@gmail.com,+919163738922,Volunteer coordinator,300000.0,2024-12-25,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004651,Sanya,Dube,2001-10-02,Non-Binary,sanya.dube175@gmail.com,+919272725216,Optometrist,2000000.0,2026-03-17,Low,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004652,Arunima,Vyas,1952-02-27,Male,arunima.vyas483@yahoo.com,+919848249537,"Designer, multimedia",800000.0,2014-06-28,Medium,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004653,Yoshita,Issac,1953-02-18,Non-Binary,yoshita.issac750@hotmail.com,+919060909737,Stage manager,500000.0,2021-02-28,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004654,Anmol,Bhandari,1960-07-06,Non-Binary,anmol.bhandari423@gmail.com,+919853959403,"Pharmacist, hospital",300000.0,2007-11-24,High,Closed,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004655,Nimrat,Bail,1995-10-10,Male,nimrat.bail53@hotmail.com,+919824245232,Dispensing optician,300000.0,2025-06-20,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004656,Aarnav,Bhatia,1945-12-14,Male,aarnav.bhatia744@outlook.com,+919859959060,"Engineer, chemical",800000.0,1987-08-11,Medium,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004657,Neel,Zacharia,1968-06-30,Non-Binary,neel.zacharia579@hotmail.com,+919794116630,Sport and exercise psychologist,300000.0,1999-08-23,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004658,Meghana,Gulati,2004-12-28,Female,meghana.gulati34@gmail.com,+919833105395,"Accountant, chartered certified",800000.0,2023-05-22,Medium,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004659,Ekanta,Batra,1967-10-25,Non-Binary,ekanta.batra927@hotmail.com,+919597029758,Geophysicist/field seismologist,2000000.0,1998-01-05,Low,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004660,Yash,Wagle,2006-10-10,Non-Binary,yash.wagle656@outlook.com,+919066674905,Statistician,800000.0,2025-04-05,Medium,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004661,Aarav,Pant,1983-03-25,Prefer Not to Say,aarav.pant767@yahoo.com,+919532414131,"Designer, television/film set",2000000.0,2024-08-29,Low,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004662,Omisha,Garg,1990-07-02,Non-Binary,omisha.garg686@outlook.com,+919847752850,Best boy,500000.0,2010-08-12,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004663,Shravya,Rao,1981-12-04,Non-Binary,shravya.rao798@outlook.com,+919249154093,Podiatrist,300000.0,2023-08-24,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004664,Nihal,Shankar,1997-01-19,Non-Binary,nihal.shankar96@outlook.com,+919671550364,Financial planner,1200000.0,2022-06-17,Medium,Blocked,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004665,Utkarsh,Goel,2003-01-04,Female,utkarsh.goel890@hotmail.com,+919363079040,"Engineer, maintenance",5000000.0,2025-09-21,Low,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004666,Yachana,Rajan,1991-05-25,Prefer Not to Say,yachana.rajan389@gmail.com,+919310644042,"Engineer, site",1200000.0,2016-04-26,Medium,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004667,Veda,Reddy,2006-11-03,Prefer Not to Say,veda.reddy786@gmail.com,+919250423511,Charity officer,300000.0,2026-06-01,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004668,Yashasvi,Nayar,1988-10-19,Non-Binary,yashasvi.nayar534@yahoo.com,+919062477183,Special effects artist,300000.0,2010-09-01,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004669,Neha,Goel,1972-08-24,Non-Binary,neha.goel603@gmail.com,+919117826513,Civil Service fast streamer,300000.0,2021-08-02,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004670,Yug,Saraf,1983-02-28,Non-Binary,yug.saraf516@hotmail.com,+919748016025,Clinical embryologist,1200000.0,2011-07-07,Medium,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004671,Aadi,Borde,1958-07-05,Prefer Not to Say,aadi.borde262@yahoo.com,+919413598268,Risk analyst,800000.0,1987-01-17,Medium,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004672,Naksh,Iyer,2006-11-02,Prefer Not to Say,naksh.iyer215@outlook.com,+919560182044,Transport planner,500000.0,2025-04-21,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004673,Michael,Chaudhary,1991-05-22,Prefer Not to Say,michael.chaudhary755@gmail.com,+919925644418,Magazine journalist,300000.0,2016-12-27,High,Active,2026-08-03 11:18:57.583413,2026-08-03 11:18:57.583413,Enterprise System
CUST00004674,Rachit,Shenoy,1995-10-02,Non-Binary,rachit.shenoy820@gmail.com,+919143592725,Biomedical scientist,3500000.0,2023-12-12,Low,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004675,Vansha,Nanda,1993-10-13,Non-Binary,vansha.nanda611@outlook.com,+919720250766,Advertising account planner,500000.0,2024-10-08,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004676,Nidra,Subramaniam,1979-02-19,Prefer Not to Say,nidra.subramaniam121@outlook.com,+919898460162,Chief of Staff,1200000.0,2010-03-30,Medium,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004677,Caleb,Sami,1996-12-31,Non-Binary,caleb.sami710@gmail.com,+919830964359,Metallurgist,800000.0,2025-09-09,Medium,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004678,Oliver,Ahuja,1988-10-14,Non-Binary,oliver.ahuja159@yahoo.com,+919076483420,"Scientist, research (medical)",2000000.0,2025-01-31,Low,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004679,Harish,Lata,1962-06-03,Non-Binary,harish.lata872@yahoo.com,+919583369977,Wellsite geologist,300000.0,1985-07-07,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004680,Joshua,Sibal,1986-11-15,Prefer Not to Say,joshua.sibal944@gmail.com,+919028912125,Outdoor activities/education manager,1200000.0,2019-12-27,Medium,Blocked,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004681,Jackson,Sharma,2008-01-27,Non-Binary,jackson.sharma482@yahoo.com,+919082455076,Clinical psychologist,2000000.0,2026-04-29,Low,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004682,Indira,Saini,1985-01-09,Male,indira.saini302@outlook.com,+919043273461,Fine artist,300000.0,2021-02-25,High,Blocked,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004683,Chandani,Palla,1990-07-20,Prefer Not to Say,chandani.palla739@yahoo.com,+919234191100,"Editor, magazine features",3500000.0,2025-06-18,Low,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004684,Anay,Dora,1993-04-28,Prefer Not to Say,anay.dora188@hotmail.com,+919481851494,Mudlogger,500000.0,2017-12-16,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004685,Jyoti,Rastogi,1981-12-01,Female,jyoti.rastogi637@outlook.com,+919369863016,"Doctor, hospital",300000.0,2012-12-26,High,Dormant,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004686,Irya,Chandra,1955-01-02,Prefer Not to Say,irya.chandra604@hotmail.com,+919254378136,Product/process development scientist,1200000.0,1995-01-06,Medium,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004687,Samarth,Morar,1987-07-23,Non-Binary,samarth.morar905@hotmail.com,+919519297424,"Therapist, horticultural",300000.0,2022-10-20,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004688,Nicholas,Oza,1967-10-13,Female,nicholas.oza740@outlook.com,+919310437695,Town planner,300000.0,2000-12-23,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004689,Anjali,Saran,1988-05-04,Prefer Not to Say,anjali.saran187@hotmail.com,+919499051886,"Producer, television/film/video",3500000.0,2006-08-20,Low,Closed,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004690,Chanchal,Deshpande,1985-01-04,Female,chanchal.deshpande258@hotmail.com,+919679247286,Advice worker,5000000.0,2023-09-05,Low,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004691,Sai,Loyal,1988-04-13,Non-Binary,sai.loyal862@yahoo.com,+919574225466,Customer service manager,300000.0,2022-06-09,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004692,Nisha,Sampath,1985-10-03,Non-Binary,nisha.sampath417@gmail.com,+919958337355,Biomedical scientist,500000.0,2014-02-07,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004693,Raksha,Randhawa,1978-07-21,Female,raksha.randhawa723@outlook.com,+919618335251,"Surveyor, planning and development",1200000.0,1997-04-10,Medium,Blocked,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004694,Aarush,Shankar,1966-06-24,Male,aarush.shankar674@hotmail.com,+919492314272,Freight forwarder,1200000.0,2018-05-10,Medium,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004695,Indira,Mane,1973-03-10,Non-Binary,indira.mane992@outlook.com,+919960837295,Call centre manager,300000.0,2009-12-11,High,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004696,Yashodhara,Hari,2000-03-18,Prefer Not to Say,yashodhara.hari651@yahoo.com,+919643296168,Retail merchandiser,800000.0,2023-05-16,Medium,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004697,Chasmum,Chowdhury,1973-07-21,Female,chasmum.chowdhury828@hotmail.com,+919982060922,Financial manager,1200000.0,2022-12-25,Medium,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004698,Bhavya,Shanker,1980-11-26,Non-Binary,bhavya.shanker306@hotmail.com,+919466152645,Lobbyist,800000.0,2020-04-28,Medium,Active,2026-08-03 11:18:57.584413,2026-08-03 11:18:57.584413,Enterprise System
CUST00004699,Samuel,Rastogi,1995-06-22,Male,samuel.rastogi134@gmail.com,+919682961609,Software engineer,300000.0,2023-05-09,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004700,Hredhaan,Rai,1965-07-10,Female,hredhaan.rai571@hotmail.com,+919116373472,"Social research officer, government",500000.0,2023-04-09,High,Dormant,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004701,Ayaan,Lanka,1965-04-28,Non-Binary,ayaan.lanka714@yahoo.com,+919493561661,Administrator,500000.0,2004-10-25,High,Dormant,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004702,Ojas,Varma,2000-06-13,Prefer Not to Say,ojas.varma386@outlook.com,+919468117404,Administrator,300000.0,2021-10-16,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004703,Eta,Garg,1953-08-20,Male,eta.garg536@gmail.com,+919794352991,"Development worker, community",1200000.0,1973-10-04,Medium,Dormant,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004704,Mohini,Dewan,1976-10-19,Female,mohini.dewan347@outlook.com,+919932998991,Occupational psychologist,800000.0,1996-02-12,Medium,Dormant,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004705,Mugdha,Mann,1983-03-18,Prefer Not to Say,mugdha.mann444@gmail.com,+919492336235,"Biochemist, clinical",500000.0,2021-09-03,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004706,Andrew,Gola,1963-12-31,Non-Binary,andrew.gola180@outlook.com,+919148461227,Forensic psychologist,500000.0,2018-05-14,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004707,Jagrati,Venkatesh,1952-09-09,Female,jagrati.venkatesh46@outlook.com,+919999905589,Environmental consultant,300000.0,2023-02-01,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004708,Aadi,Zacharia,1984-08-03,Prefer Not to Say,aadi.zacharia94@outlook.com,+919631386531,Energy manager,800000.0,2021-06-24,Medium,Dormant,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004709,Benjamin,Narayan,1978-06-02,Prefer Not to Say,benjamin.narayan968@hotmail.com,+919168583191,"Sound technician, broadcasting/film/video",300000.0,2006-10-14,High,Closed,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004710,Warjas,Som,1963-05-30,Prefer Not to Say,warjas.som952@hotmail.com,+919162237400,Surgeon,300000.0,1988-08-10,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004711,Idika,Sagar,2004-06-25,Non-Binary,idika.sagar191@hotmail.com,+919781025912,"Administrator, education",3500000.0,2023-06-23,Low,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004712,Manthan,Sekhon,1999-03-26,Male,manthan.sekhon740@outlook.com,+919710844520,"Administrator, Civil Service",500000.0,2023-07-10,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004713,Champak,Acharya,1960-01-27,Prefer Not to Say,champak.acharya575@outlook.com,+919568737908,Location manager,2000000.0,1981-03-08,Low,Blocked,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004714,Madhavi,Rau,1952-07-07,Male,madhavi.rau417@outlook.com,+919140542047,"Therapist, occupational",3500000.0,2010-10-19,Low,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004715,Ishani,Jani,1946-10-06,Non-Binary,ishani.jani833@yahoo.com,+919242577041,Naval architect,300000.0,1989-01-27,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004716,Brinda,Chatterjee,1983-07-23,Female,brinda.chatterjee977@outlook.com,+919277069373,Systems analyst,500000.0,2010-06-05,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004717,Rehaan,Sarma,1982-06-05,Male,rehaan.sarma261@yahoo.com,+919655587975,Hospital pharmacist,1200000.0,2023-01-14,Medium,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004718,Rachana,Sen,1984-05-04,Prefer Not to Say,rachana.sen224@gmail.com,+919772046463,Retail buyer,800000.0,2004-02-02,Medium,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004719,Varsha,Bahl,1990-01-25,Female,varsha.bahl175@yahoo.com,+919213039386,Set designer,800000.0,2012-01-30,Medium,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004720,Urmi,Edwin,1973-10-16,Non-Binary,urmi.edwin43@outlook.com,+919455927019,Airline pilot,300000.0,1994-02-25,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004721,Isaiah,Jani,1974-09-11,Female,isaiah.jani593@hotmail.com,+919297139386,Community education officer,2000000.0,2005-05-08,Low,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004722,Champak,Kashyap,1964-01-21,Prefer Not to Say,champak.kashyap489@gmail.com,+919488353801,Immunologist,300000.0,2002-02-27,High,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004723,Zayyan,Deep,1986-07-08,Non-Binary,zayyan.deep410@hotmail.com,+919680819102,Armed forces logistics/support/administrative officer,1200000.0,2024-10-04,Medium,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004724,Maya,Sule,1964-04-01,Non-Binary,maya.sule390@gmail.com,+919547384667,"Pharmacist, hospital",1200000.0,2005-07-28,Medium,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004725,Nandini,Prasad,1956-10-20,Non-Binary,nandini.prasad765@hotmail.com,+919240637088,Arboriculturist,2000000.0,1995-04-07,Low,Active,2026-08-03 11:18:57.585414,2026-08-03 11:18:57.585414,Enterprise System
CUST00004726,Krishna,Dhar,1999-03-03,Male,krishna.dhar988@outlook.com,+919583063168,Commercial horticulturist,800000.0,2019-04-20,Medium,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004727,Ekiya,Padmanabhan,1987-03-09,Prefer Not to Say,ekiya.padmanabhan941@hotmail.com,+919811418338,Press photographer,500000.0,2025-06-30,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004728,Vanya,Devan,1967-01-19,Female,vanya.devan245@yahoo.com,+919488206488,"Editor, magazine features",500000.0,2013-12-28,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004729,Qarin,Golla,1954-02-01,Non-Binary,qarin.golla982@outlook.com,+919346854431,Actuary,800000.0,2013-07-07,Medium,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004730,Garima,Keer,1960-04-01,Non-Binary,garima.keer212@gmail.com,+919927283689,Hospital pharmacist,500000.0,2021-06-18,High,Blocked,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004731,Ria,Balan,1963-03-10,Female,ria.balan590@gmail.com,+919942389942,Information systems manager,300000.0,2015-02-15,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004732,Varsha,Ramachandran,1966-03-31,Male,varsha.ramachandran888@hotmail.com,+919783054944,Homeopath,500000.0,2021-01-22,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004733,Eshana,Pradhan,1986-03-26,Male,eshana.pradhan329@gmail.com,+919882590063,Tourist information centre manager,500000.0,2011-10-20,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004734,Rajeshri,Narain,1957-03-16,Non-Binary,rajeshri.narain839@outlook.com,+919671342104,Exhibition designer,3500000.0,1981-10-01,Low,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004735,Umang,Munshi,1946-01-01,Non-Binary,umang.munshi414@hotmail.com,+919827354407,Ceramics designer,1200000.0,1997-04-09,Medium,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004736,Laksh,Mani,1968-04-01,Female,laksh.mani524@hotmail.com,+919952784602,Engineering geologist,500000.0,2009-11-24,High,Blocked,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004737,Harsh,Ganesan,1993-04-29,Prefer Not to Say,harsh.ganesan676@yahoo.com,+919288029629,"Therapist, occupational",500000.0,2025-05-31,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004738,Daksh,Aggarwal,1996-01-06,Prefer Not to Say,daksh.aggarwal349@yahoo.com,+919086509791,"Nurse, mental health",300000.0,2018-03-29,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004739,Joshua,Goyal,1951-10-22,Non-Binary,joshua.goyal332@outlook.com,+919327985677,Public house manager,500000.0,1974-06-02,High,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004740,Warjas,Dhar,1988-09-06,Prefer Not to Say,warjas.dhar118@yahoo.com,+919158929055,"Research officer, trade union",800000.0,2022-06-07,Medium,Dormant,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004741,Naksh,Sandal,1998-02-24,Non-Binary,naksh.sandal920@gmail.com,+919140099151,Social worker,3500000.0,2020-09-28,Low,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004742,Yatin,Pal,1983-05-27,Non-Binary,yatin.pal135@yahoo.com,+919718281633,IT sales professional,3500000.0,2012-04-23,Low,Blocked,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
CUST00004743,Ekta,Garg,1957-11-25,Female,ekta.garg794@gmail.com,+919397256466,Industrial/product designer,2000000.0,2015-08-29,Low,Active,2026-08-03 11:18:57.586413,2026-08-03 11:18:57.586413,Enterprise System
