account_id,customer_id,branch_id,account_opened_branch_id,account_number,account_type,currency,account_status,open_date,current_balance,interest_rate,account_created_city,account_created_state,created_at,updated_at,source_system
ACC00006163,CUST00004582,BR00000037,BR00000037,064485412165,Salary,INR,Closed,2011-02-17,237775.45,3.17,PURNIA,BIHAR,2026-07-25 05:50:36.295118,,Enterprise System
ACC00006164,CUST00004131,BR00000011,BR00000011,672325211757,Fixed Deposit,INR,Active,2006-12-16,1560546.36,6.3,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:36.302370,,Enterprise System
ACC00006165,CUST00002851,BR00000005,BR00000005,937020013278,Current,INR,Active,2009-01-01,1953807.0,0.0,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:36.310365,,Enterprise System
ACC00006166,CUST00002820,BR00000046,BR00000046,274924211701,Current,INR,Active,2007-02-05,1942625.69,0.0,MADURAI,TAMIL NADU,2026-07-25 05:50:36.317373,,Enterprise System
ACC00006167,CUST00004108,BR00000006,BR00000006,567966551921,Current,INR,Active,2011-06-18,2613399.16,0.0,SUNDARGARH,ODISHA,2026-07-25 05:50:36.325364,,Enterprise System
ACC00006168,CUST00004720,BR00000038,BR00000038,176710005622,Savings,INR,Active,2023-02-14,451928.73,3.86,DHANBAD,JHARKHAND,2026-07-25 05:50:36.332369,,Enterprise System
ACC00006169,CUST00004133,BR00000025,BR00000008,474819390934,Fixed Deposit,INR,Active,2021-06-03,4601999.07,6.56,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:36.340376,,Enterprise System
ACC00006170,CUST00001928,BR00000039,BR00000039,807027628139,NRO,INR,Active,2011-03-08,1683476.34,5.08,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:36.354378,,Enterprise System
ACC00006171,CUST00000892,BR00000030,BR00000030,458397125380,Salary,INR,Active,2009-06-11,33575.76,3.39,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:36.361376,,Enterprise System
ACC00006172,CUST00003957,BR00000008,BR00000008,266098962185,Fixed Deposit,INR,Active,2011-03-26,855784.84,6.35,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:36.369363,,Enterprise System
ACC00006173,CUST00004608,BR00000028,BR00000028,904293255173,Salary,INR,Active,2020-09-17,151999.86,3.34,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:36.376370,,Enterprise System
ACC00006174,CUST00002328,BR00000003,BR00000003,652131880590,Savings,INR,Active,2022-01-29,92096.5,3.65,SUNDARGARH,ODISHA,2026-07-25 05:50:36.384294,,Enterprise System
ACC00006175,CUST00000236,BR00000016,BR00000016,694591535634,NRE,AED,Active,2021-01-17,1766861.51,6.44,UNA,HIMACHAL PRADESH,2026-07-25 05:50:36.392289,,Enterprise System
ACC00006176,CUST00002375,BR00000010,BR00000049,512972121084,Current,INR,Active,2012-09-05,1321203.19,0.0,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:36.400625,,Enterprise System
ACC00006177,CUST00002468,BR00000009,BR00000009,117518228367,Salary,INR,Active,2022-01-09,261069.66,3.61,KASARAGOD,KERALA,2026-07-25 05:50:36.408758,,Enterprise System
ACC00006178,CUST00003934,BR00000026,BR00000026,242774315250,Recurring Deposit,INR,Active,2023-11-23,190686.28,5.37,AURANGABAD,BIHAR,2026-07-25 05:50:36.418670,,Enterprise System
ACC00006179,CUST00001896,BR00000008,BR00000029,099228905213,Current,INR,Active,2020-12-28,1804259.13,0.0,BALESHWAR,ODISHA,2026-07-25 05:50:36.426769,,Enterprise System
ACC00006180,CUST00002064,BR00000028,BR00000028,795934210559,Savings,INR,Active,2025-05-06,274121.06,3.37,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:36.436667,,Enterprise System
ACC00006181,CUST00003300,BR00000043,BR00000001,622474517274,Savings,INR,Closed,2021-11-15,388623.12,4.4,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:36.444668,,Enterprise System
ACC00006182,CUST00001556,BR00000044,BR00000044,673973471455,NRO,EUR,Active,2019-08-27,1077207.66,3.44,HYDERABAD,TELANGANA,2026-07-25 05:50:36.453671,,Enterprise System
ACC00006183,CUST00003631,BR00000031,BR00000042,592553336128,Current,INR,Active,2018-08-26,1264245.36,0.0,BHAVNAGAR,GUJARAT,2026-07-25 05:50:36.461665,,Enterprise System
ACC00006184,CUST00001797,BR00000034,BR00000034,283961707374,Salary,INR,Active,2014-03-30,191994.11,2.84,NAVSARI,GUJARAT,2026-07-25 05:50:36.470668,,Enterprise System
ACC00006185,CUST00002104,BR00000045,BR00000045,515155262528,Current,INR,Active,2012-11-18,1763688.11,0.0,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:36.477664,,Enterprise System
ACC00006186,CUST00001026,BR00000036,BR00000036,491578358329,Savings,INR,Active,2021-01-05,347156.17,3.96,SONIPAT,HARYANA,2026-07-25 05:50:36.486666,,Enterprise System
ACC00006187,CUST00001476,BR00000030,BR00000035,641823452268,Savings,INR,Active,2006-10-25,42232.15,3.92,PANCH MAHALS,GUJARAT,2026-07-25 05:50:36.494664,,Enterprise System
ACC00006188,CUST00004322,BR00000007,BR00000021,501851155740,Salary,INR,Active,2026-03-24,129172.01,2.52,DIBRUGARH,ASSAM,2026-07-25 05:50:36.505915,,Enterprise System
ACC00006189,CUST00004784,BR00000010,BR00000010,958446699724,Current,INR,Active,2023-07-06,2477918.89,0.0,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:36.517977,,Enterprise System
ACC00006190,CUST00001133,BR00000034,BR00000034,370699134990,Savings,INR,Active,2014-08-14,12531.5,3.74,NAVSARI,GUJARAT,2026-07-25 05:50:36.525010,,Enterprise System
ACC00006191,CUST00002086,BR00000033,BR00000033,397751246495,Savings,INR,Active,2023-08-20,120415.02,2.68,ANAND,GUJARAT,2026-07-25 05:50:36.533987,,Enterprise System
ACC00006192,CUST00003615,BR00000001,BR00000001,510436240259,Savings,INR,Active,2015-09-22,17745.47,2.51,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:36.541918,,Enterprise System
ACC00006193,CUST00001514,BR00000013,BR00000013,816238409032,Current,INR,Active,2020-07-16,1871958.15,0.0,KOREA,CHHATTISGARH,2026-07-25 05:50:36.549915,,Enterprise System
ACC00006194,CUST00003434,BR00000018,BR00000018,154286999597,Salary,INR,Active,2025-02-22,37585.37,3.96,ALAPPUZHA,KERALA,2026-07-25 05:50:36.559032,,Enterprise System
ACC00006195,CUST00002371,BR00000003,BR00000003,232185760313,Fixed Deposit,INR,Active,2026-03-04,803366.12,7.47,SUNDARGARH,ODISHA,2026-07-25 05:50:36.566913,,Enterprise System
ACC00006196,CUST00003216,BR00000026,BR00000026,168909838499,Fixed Deposit,INR,Closed,2019-01-18,4522896.54,5.77,AURANGABAD,BIHAR,2026-07-25 05:50:36.573915,,Enterprise System
ACC00006197,CUST00003061,BR00000018,BR00000048,863339860826,Fixed Deposit,INR,Active,2007-09-13,3308007.85,5.81,MANCHERIAL,TELANGANA,2026-07-25 05:50:36.582917,,Enterprise System
ACC00006198,CUST00001769,BR00000002,BR00000002,761391388984,Salary,INR,Active,2007-11-07,132608.42,2.99,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:36.591004,,Enterprise System
ACC00006199,CUST00002628,BR00000032,BR00000032,114780630972,Savings,INR,Active,2025-11-22,79963.16,2.5,GONDIA,MAHARASHTRA,2026-07-25 05:50:36.599981,,Enterprise System
ACC00006200,CUST00000997,BR00000042,BR00000042,821446178943,Savings,INR,Active,2023-01-02,128606.72,3.85,BHAVNAGAR,GUJARAT,2026-07-25 05:50:36.607638,,Enterprise System
ACC00006201,CUST00001387,BR00000047,BR00000016,966142308269,Savings,INR,Active,2019-02-07,213328.63,3.05,UNA,HIMACHAL PRADESH,2026-07-25 05:50:36.616558,,Enterprise System
ACC00006202,CUST00001035,BR00000030,BR00000030,245454962499,Recurring Deposit,INR,Active,2010-05-31,84347.97,5.54,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:36.624656,,Enterprise System
ACC00006203,CUST00003855,BR00000022,BR00000022,590634988658,Savings,INR,Active,2026-04-22,97313.4,4.12,HAVERI,KARNATAKA,2026-07-25 05:50:36.632642,,Enterprise System
ACC00006204,CUST00004498,BR00000041,BR00000041,878109051512,Savings,INR,Active,2022-12-12,285896.21,4.08,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:36.641642,,Enterprise System
ACC00006205,CUST00001264,BR00000034,BR00000034,758737381006,Savings,INR,Active,2009-04-14,117458.01,2.85,NAVSARI,GUJARAT,2026-07-25 05:50:36.649647,,Enterprise System
ACC00006206,CUST00002056,BR00000029,BR00000029,232101921792,Savings,INR,Active,2011-05-25,337294.47,3.63,BALESHWAR,ODISHA,2026-07-25 05:50:36.658545,,Enterprise System
ACC00006207,CUST00003033,BR00000016,BR00000016,896035039368,Savings,INR,Active,2024-06-21,42000.61,2.61,UNA,HIMACHAL PRADESH,2026-07-25 05:50:36.666647,,Enterprise System
ACC00006208,CUST00001590,BR00000045,BR00000045,453513693155,Fixed Deposit,INR,Active,2016-01-26,3956983.97,6.8,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:36.674643,,Enterprise System
ACC00006209,CUST00002765,BR00000035,BR00000035,871304338243,Current,INR,Active,2022-05-20,2558686.92,0.0,PANCH MAHALS,GUJARAT,2026-07-25 05:50:36.683546,,Enterprise System
ACC00006210,CUST00002381,BR00000043,BR00000043,844838281681,Savings,INR,Active,2024-02-25,29859.95,3.89,JHANSI,UTTAR PRADESH,2026-07-25 05:50:36.692554,,Enterprise System
ACC00006211,CUST00001860,BR00000009,BR00000009,719040424294,Savings,INR,Active,2009-03-23,399311.34,3.59,KASARAGOD,KERALA,2026-07-25 05:50:36.700658,,Enterprise System
ACC00006212,CUST00000252,BR00000028,BR00000028,988093121525,Savings,INR,Active,2024-05-15,165310.44,3.44,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:36.708148,,Enterprise System
ACC00006213,CUST00001206,BR00000041,BR00000041,557127373576,Savings,INR,Active,2009-07-28,353410.86,4.24,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:36.716139,,Enterprise System
ACC00006214,CUST00001213,BR00000023,BR00000023,194116970585,Savings,INR,Active,2014-11-27,63547.27,2.55,MAHABUBABAD,TELANGANA,2026-07-25 05:50:36.724150,,Enterprise System
ACC00006215,CUST00003388,BR00000045,BR00000048,347801822333,Savings,INR,Active,2022-08-21,68659.56,2.63,MANCHERIAL,TELANGANA,2026-07-25 05:50:36.734048,,Enterprise System
ACC00006216,CUST00003402,BR00000002,BR00000002,418913910190,Recurring Deposit,INR,Active,2009-03-21,591186.29,5.51,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:36.742146,,Enterprise System
ACC00006217,CUST00004391,BR00000038,BR00000009,597456787714,Current,INR,Active,2024-11-27,389105.52,0.0,KASARAGOD,KERALA,2026-07-25 05:50:36.750149,,Enterprise System
ACC00006218,CUST00003625,BR00000050,BR00000050,968859288992,NRO,AED,Active,2026-04-14,1520937.63,3.62,JAIPUR,RAJASTHAN,2026-07-25 05:50:36.758146,,Enterprise System
ACC00006219,CUST00003362,BR00000035,BR00000035,451625320314,Salary,INR,Active,2017-03-12,232914.39,3.1,PANCH MAHALS,GUJARAT,2026-07-25 05:50:36.766049,,Enterprise System
ACC00006220,CUST00002088,BR00000011,BR00000011,970462561626,Savings,INR,Active,2008-05-10,469879.26,3.68,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:36.774140,,Enterprise System
ACC00006221,CUST00002922,BR00000022,BR00000022,230699059693,Savings,INR,Active,2018-04-02,261124.47,2.69,HAVERI,KARNATAKA,2026-07-25 05:50:36.783048,,Enterprise System
ACC00006222,CUST00001459,BR00000043,BR00000043,180911233832,Savings,INR,Active,2024-10-07,272296.71,2.76,JHANSI,UTTAR PRADESH,2026-07-25 05:50:36.793049,,Enterprise System
ACC00006223,CUST00003504,BR00000012,BR00000012,529858813516,Savings,INR,Active,2006-12-06,234285.7,3.89,BALOD,CHHATTISGARH,2026-07-25 05:50:36.803428,,Enterprise System
ACC00006224,CUST00002487,BR00000012,BR00000012,098421676816,Fixed Deposit,INR,Active,2022-07-07,392628.36,6.88,BALOD,CHHATTISGARH,2026-07-25 05:50:36.810426,,Enterprise System
ACC00006225,CUST00002062,BR00000041,BR00000041,515031414924,Savings,INR,Active,2022-01-04,266754.02,3.64,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:36.818424,,Enterprise System
ACC00006226,CUST00000815,BR00000037,BR00000014,915802446697,Salary,INR,Active,2024-01-03,964.87,3.57,Tirupathur,TAMIL NADU,2026-07-25 05:50:36.826428,,Enterprise System
ACC00006227,CUST00004196,BR00000014,BR00000014,765960542220,Savings,INR,Frozen,2022-07-12,190149.18,2.62,Tirupathur,TAMIL NADU,2026-07-25 05:50:36.833424,,Enterprise System
ACC00006228,CUST00001843,BR00000048,BR00000048,390276883839,Savings,INR,Active,2026-02-02,263456.4,3.62,MANCHERIAL,TELANGANA,2026-07-25 05:50:36.840424,,Enterprise System
ACC00006229,CUST00001363,BR00000050,BR00000050,338822764814,Savings,INR,Active,2017-11-03,439493.29,4.19,JAIPUR,RAJASTHAN,2026-07-25 05:50:36.848425,,Enterprise System
ACC00006230,CUST00004779,BR00000039,BR00000039,723411396731,Savings,INR,Active,2020-11-20,83618.0,4.09,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:36.855424,,Enterprise System
ACC00006231,CUST00000863,BR00000050,BR00000050,971064384629,Fixed Deposit,INR,Active,2018-07-27,4351374.12,5.91,JAIPUR,RAJASTHAN,2026-07-25 05:50:36.863426,,Enterprise System
ACC00006232,CUST00000718,BR00000009,BR00000009,955442659914,Savings,INR,Closed,2016-08-02,67613.31,3.52,KASARAGOD,KERALA,2026-07-25 05:50:36.870425,,Enterprise System
ACC00006233,CUST00003430,BR00000022,BR00000022,510129817708,Savings,INR,Active,2016-05-27,433518.48,2.55,HAVERI,KARNATAKA,2026-07-25 05:50:36.878424,,Enterprise System
ACC00006234,CUST00002802,BR00000046,BR00000033,468978209550,Recurring Deposit,INR,Frozen,2012-04-05,370966.57,6.53,ANAND,GUJARAT,2026-07-25 05:50:36.886428,,Enterprise System
ACC00006235,CUST00001807,BR00000026,BR00000026,452365412916,NRE,GBP,Active,2007-10-07,6718407.66,5.92,AURANGABAD,BIHAR,2026-07-25 05:50:36.893425,,Enterprise System
ACC00006236,CUST00004733,BR00000040,BR00000040,904157700365,Recurring Deposit,INR,Active,2016-11-27,663377.24,5.74,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:36.901672,,Enterprise System
ACC00006237,CUST00001157,BR00000048,BR00000048,945630489074,NRO,USD,Active,2025-09-28,2441896.38,3.71,MANCHERIAL,TELANGANA,2026-07-25 05:50:36.908672,,Enterprise System
ACC00006238,CUST00003537,BR00000045,BR00000045,556263454486,Savings,INR,Active,2015-06-04,166395.81,2.91,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:36.916672,,Enterprise System
ACC00006239,CUST00000749,BR00000025,BR00000025,822542414592,Savings,INR,Active,2008-08-26,150808.11,2.53,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:36.923672,,Enterprise System
ACC00006240,CUST00002486,BR00000002,BR00000050,899694684043,Savings,INR,Frozen,2022-08-30,243865.42,3.49,JAIPUR,RAJASTHAN,2026-07-25 05:50:36.931673,,Enterprise System
ACC00006241,CUST00000107,BR00000027,BR00000027,842637995264,Savings,INR,Active,2026-03-26,372911.46,3.71,EAST,DELHI,2026-07-25 05:50:36.939672,,Enterprise System
ACC00006242,CUST00001517,BR00000047,BR00000047,339817430595,Savings,INR,Active,2012-04-25,70396.22,2.84,MALAPPURAM,KERALA,2026-07-25 05:50:36.946672,,Enterprise System
ACC00006243,CUST00003256,BR00000020,BR00000020,645077939316,Savings,INR,Frozen,2026-01-20,389541.73,3.84,PALAKKAD,KERALA,2026-07-25 05:50:36.956784,,Enterprise System
ACC00006244,CUST00001833,BR00000029,BR00000029,117918698039,Current,INR,Frozen,2008-04-26,325405.78,0.0,BALESHWAR,ODISHA,2026-07-25 05:50:36.963760,,Enterprise System
ACC00006245,CUST00002274,BR00000042,BR00000042,051630816450,Savings,INR,Active,2016-06-27,23597.84,4.35,BHAVNAGAR,GUJARAT,2026-07-25 05:50:36.970756,,Enterprise System
ACC00006246,CUST00001901,BR00000024,BR00000024,011643531494,Savings,INR,Active,2007-06-29,104149.91,3.82,KARUR,TAMIL NADU,2026-07-25 05:50:36.978761,,Enterprise System
ACC00006247,CUST00001099,BR00000018,BR00000019,737104087677,Savings,INR,Active,2016-04-27,139442.47,2.67,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:36.986771,,Enterprise System
ACC00006248,CUST00004336,BR00000039,BR00000019,540125850163,Fixed Deposit,INR,Dormant,2023-01-21,3511973.72,6.83,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:36.993759,,Enterprise System
ACC00006249,CUST00004187,BR00000016,BR00000016,979065800338,Savings,INR,Active,2009-05-15,51042.0,4.24,UNA,HIMACHAL PRADESH,2026-07-25 05:50:37.004954,,Enterprise System
ACC00006250,CUST00000863,BR00000020,BR00000020,220296528017,Savings,INR,Active,2010-11-17,172338.94,3.54,PALAKKAD,KERALA,2026-07-25 05:50:37.011950,,Enterprise System
ACC00006251,CUST00000552,BR00000024,BR00000024,769134001109,Current,INR,Dormant,2023-10-07,905529.88,0.0,KARUR,TAMIL NADU,2026-07-25 05:50:37.020950,,Enterprise System
ACC00006252,CUST00001764,BR00000033,BR00000033,279231862759,Savings,INR,Active,2009-03-06,164730.69,3.29,ANAND,GUJARAT,2026-07-25 05:50:37.027947,,Enterprise System
ACC00006253,CUST00001129,BR00000015,BR00000003,937668757024,Savings,INR,Frozen,2016-01-06,492313.57,3.62,SUNDARGARH,ODISHA,2026-07-25 05:50:37.036950,,Enterprise System
ACC00006254,CUST00001974,BR00000022,BR00000022,558100469028,NRO,EUR,Active,2015-02-20,2997039.05,3.8,HAVERI,KARNATAKA,2026-07-25 05:50:37.044947,,Enterprise System
ACC00006255,CUST00000884,BR00000048,BR00000048,185859841427,Savings,INR,Dormant,2011-01-27,330284.54,2.73,MANCHERIAL,TELANGANA,2026-07-25 05:50:37.052948,,Enterprise System
ACC00006256,CUST00002412,BR00000014,BR00000014,032620725727,Recurring Deposit,INR,Active,2016-02-14,80488.28,5.12,Tirupathur,TAMIL NADU,2026-07-25 05:50:37.060948,,Enterprise System
ACC00006257,CUST00003514,BR00000042,BR00000042,363196410876,Savings,INR,Active,2015-12-05,489567.82,4.36,BHAVNAGAR,GUJARAT,2026-07-25 05:50:37.068951,,Enterprise System
ACC00006258,CUST00001365,BR00000018,BR00000018,920091380491,Savings,INR,Active,2015-04-22,161405.01,3.02,ALAPPUZHA,KERALA,2026-07-25 05:50:37.076948,,Enterprise System
ACC00006259,CUST00004645,BR00000045,BR00000045,727923801744,Salary,INR,Active,2007-01-17,293120.93,2.54,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:37.084948,,Enterprise System
ACC00006260,CUST00002025,BR00000001,BR00000005,133649975063,Savings,INR,Active,2010-05-11,93713.19,4.46,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:37.092949,,Enterprise System
ACC00006261,CUST00003638,BR00000026,BR00000026,590121900206,Savings,INR,Active,2012-07-03,129047.09,2.83,AURANGABAD,BIHAR,2026-07-25 05:50:37.101318,,Enterprise System
ACC00006262,CUST00003245,BR00000024,BR00000024,871058803986,NRE,USD,Active,2011-09-15,1235688.49,6.76,KARUR,TAMIL NADU,2026-07-25 05:50:37.109298,,Enterprise System
ACC00006263,CUST00000483,BR00000003,BR00000003,738986203585,Salary,INR,Closed,2021-10-04,124731.42,2.59,SUNDARGARH,ODISHA,2026-07-25 05:50:37.117282,,Enterprise System
ACC00006264,CUST00002149,BR00000018,BR00000024,642133375936,Salary,INR,Active,2019-02-22,100638.69,3.25,KARUR,TAMIL NADU,2026-07-25 05:50:37.124285,,Enterprise System
ACC00006265,CUST00000879,BR00000027,BR00000027,369067654627,Savings,INR,Active,2012-07-12,5603.66,4.31,EAST,DELHI,2026-07-25 05:50:37.133280,,Enterprise System
ACC00006266,CUST00001778,BR00000039,BR00000039,038454749626,Savings,INR,Active,2015-06-14,128334.76,2.89,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:37.141287,,Enterprise System
ACC00006267,CUST00003824,BR00000049,BR00000049,703071891052,Fixed Deposit,INR,Active,2014-08-07,3613002.84,6.86,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:37.148226,,Enterprise System
ACC00006268,CUST00000559,BR00000030,BR00000030,881547027605,Savings,INR,Dormant,2023-01-23,326649.5,2.51,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:37.156212,,Enterprise System
ACC00006269,CUST00000285,BR00000012,BR00000020,060301422118,Salary,INR,Dormant,2012-09-18,135979.36,3.87,PALAKKAD,KERALA,2026-07-25 05:50:37.163292,,Enterprise System
ACC00006270,CUST00000802,BR00000016,BR00000016,057807663666,Savings,INR,Active,2024-07-04,320723.53,3.85,UNA,HIMACHAL PRADESH,2026-07-25 05:50:37.171279,,Enterprise System
ACC00006271,CUST00003752,BR00000016,BR00000016,020681054822,Recurring Deposit,INR,Active,2007-09-09,765122.41,5.26,UNA,HIMACHAL PRADESH,2026-07-25 05:50:37.178297,,Enterprise System
ACC00006272,CUST00000222,BR00000007,BR00000007,251728754721,Savings,INR,Active,2018-03-24,150701.38,2.93,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:37.186279,,Enterprise System
ACC00006273,CUST00002002,BR00000037,BR00000029,938137578028,Current,INR,Active,2009-06-07,2110294.41,0.0,BALESHWAR,ODISHA,2026-07-25 05:50:37.194282,,Enterprise System
ACC00006274,CUST00003220,BR00000012,BR00000012,574069426055,NRE,AED,Active,2011-07-01,4772918.77,6.38,BALOD,CHHATTISGARH,2026-07-25 05:50:37.202534,,Enterprise System
ACC00006275,CUST00003062,BR00000045,BR00000045,718655984662,Savings,INR,Active,2011-10-22,421457.8,2.84,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:37.209537,,Enterprise System
ACC00006276,CUST00003433,BR00000048,BR00000048,296482907543,Salary,INR,Active,2023-06-09,262147.1,2.58,MANCHERIAL,TELANGANA,2026-07-25 05:50:37.217536,,Enterprise System
ACC00006277,CUST00003347,BR00000009,BR00000009,691155430525,NRE,USD,Active,2020-08-11,3578448.3,6.64,KASARAGOD,KERALA,2026-07-25 05:50:37.225532,,Enterprise System
ACC00006278,CUST00004395,BR00000001,BR00000001,962331304986,NRE,EUR,Frozen,2019-08-07,9085970.68,6.93,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:37.233531,,Enterprise System
ACC00006279,CUST00001020,BR00000018,BR00000018,912222613809,Fixed Deposit,INR,Active,2014-08-29,64309.21,5.5,ALAPPUZHA,KERALA,2026-07-25 05:50:37.240535,,Enterprise System
ACC00006280,CUST00000732,BR00000010,BR00000010,013294320918,Savings,INR,Active,2021-07-16,143295.67,2.6,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:37.248452,,Enterprise System
ACC00006281,CUST00000777,BR00000017,BR00000017,504453397727,Salary,INR,Active,2012-04-02,7425.9,3.76,JAMNAGAR,GUJARAT,2026-07-25 05:50:37.256542,,Enterprise System
ACC00006282,CUST00003452,BR00000010,BR00000010,741788946411,Savings,INR,Active,2013-09-26,470180.98,3.65,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:37.263543,,Enterprise System
ACC00006283,CUST00001420,BR00000014,BR00000014,396737934925,Salary,INR,Active,2026-03-22,213187.17,3.79,Tirupathur,TAMIL NADU,2026-07-25 05:50:37.270533,,Enterprise System
ACC00006284,CUST00004391,BR00000050,BR00000029,456639689459,Savings,INR,Active,2018-04-21,127342.81,3.9,BALESHWAR,ODISHA,2026-07-25 05:50:37.278532,,Enterprise System
ACC00006285,CUST00002621,BR00000040,BR00000040,484645673724,Savings,INR,Active,2008-05-30,119338.18,3.07,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:37.290550,,Enterprise System
ACC00006286,CUST00003731,BR00000032,BR00000039,007863561520,Current,INR,Active,2015-07-23,2490284.93,0.0,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:37.298452,,Enterprise System
ACC00006287,CUST00000355,BR00000028,BR00000028,540365984631,Salary,INR,Active,2010-07-05,31458.75,3.34,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:37.306986,,Enterprise System
ACC00006288,CUST00001923,BR00000032,BR00000026,539730907325,Salary,INR,Active,2008-05-07,296113.92,2.87,AURANGABAD,BIHAR,2026-07-25 05:50:37.315898,,Enterprise System
ACC00006289,CUST00003798,BR00000030,BR00000030,264641170510,Fixed Deposit,INR,Active,2012-04-06,3180591.5,6.13,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:37.323997,,Enterprise System
ACC00006290,CUST00004517,BR00000011,BR00000011,342421372319,NRO,AED,Active,2022-05-08,538408.72,4.04,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:37.332973,,Enterprise System
ACC00006291,CUST00003329,BR00000019,BR00000019,176342795958,Savings,INR,Dormant,2020-02-17,438649.41,3.2,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:37.339983,,Enterprise System
ACC00006292,CUST00004714,BR00000029,BR00000029,314894127306,Savings,INR,Active,2022-10-07,95031.74,4.36,BALESHWAR,ODISHA,2026-07-25 05:50:37.348006,,Enterprise System
ACC00006293,CUST00000056,BR00000003,BR00000003,690912657976,Savings,INR,Active,2016-10-25,425359.49,2.6,SUNDARGARH,ODISHA,2026-07-25 05:50:37.357893,,Enterprise System
ACC00006294,CUST00003412,BR00000036,BR00000036,569957139576,Recurring Deposit,INR,Active,2022-10-07,65730.74,6.01,SONIPAT,HARYANA,2026-07-25 05:50:37.364891,,Enterprise System
ACC00006295,CUST00000084,BR00000047,BR00000047,543301567476,Savings,INR,Active,2024-09-05,355303.86,3.68,MALAPPURAM,KERALA,2026-07-25 05:50:37.372893,,Enterprise System
ACC00006296,CUST00001692,BR00000031,BR00000031,642019685970,Current,INR,Active,2014-07-06,647805.71,0.0,LUDHIANA,PUNJAB,2026-07-25 05:50:37.380898,,Enterprise System
ACC00006297,CUST00000850,BR00000026,BR00000026,654158869226,Savings,INR,Frozen,2019-06-26,429835.45,3.79,AURANGABAD,BIHAR,2026-07-25 05:50:37.388893,,Enterprise System
ACC00006298,CUST00003959,BR00000007,BR00000007,018809616603,NRO,AED,Active,2019-11-01,1285081.06,4.83,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:37.395895,,Enterprise System
ACC00006299,CUST00004349,BR00000007,BR00000007,944926143013,Fixed Deposit,INR,Active,2022-09-16,3828292.37,7.36,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:37.404220,,Enterprise System
ACC00006300,CUST00003471,BR00000019,BR00000019,143756303640,Salary,INR,Active,2015-07-01,131255.99,3.33,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:37.412223,,Enterprise System
ACC00006301,CUST00001244,BR00000041,BR00000041,769380090983,Savings,INR,Dormant,2011-07-02,388155.98,3.9,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:37.419738,,Enterprise System
ACC00006302,CUST00004794,BR00000026,BR00000026,063612388914,Salary,INR,Active,2024-08-11,263025.89,3.41,AURANGABAD,BIHAR,2026-07-25 05:50:37.427738,,Enterprise System
